ftx,1INCH/USD
ftx,AAPL/USD
ftx,AAVE/USD
ftx,AAVE/USDT
ftx,ABNB/USD
ftx,ACB/USD
ftx,AKRO/USD
ftx,AKRO/USDT
ftx,ALPHA/USD
ftx,AMC/USD
ftx,AMD/USD
ftx,AMPL/USD
ftx,AMPL/USDT
ftx,AMZN/USD
ftx,APHA/USD
ftx,ARKK/USD
ftx,AUD/USD
ftx,AUDIO/USD
ftx,AUDIO/USDT
ftx,BABA/USD
ftx,BADGER/USD
ftx,BAL/USD
ftx,BAL/USDT
ftx,BAND/USD
ftx,BAO/USD
ftx,BAT/USD
ftx,BB/USD
ftx,BCH/BTC
ftx,BCH/USD
ftx,BCH/USDT
ftx,BILI/USD
ftx,BITW/USD
ftx,BNB/BTC
ftx,BNB/USD
ftx,BNB/USDT
ftx,BNT/USD
ftx,BNTX/USD
ftx,BRZ/USD
ftx,BRZ/USDT
ftx,BTC/AUD
ftx,BTC/BRZ
ftx,BTC/EUR
ftx,BTC/TRYB
ftx,BTC/USD
ftx,BTC/USDT
ftx,BTMX/USD
ftx,BYND/USD
ftx,CAD/USD
ftx,CBSE/USD
ftx,CEL/USD
ftx,CGC/USD
ftx,CHZ/USD
ftx,CHZ/USDT
ftx,COMP/USD
ftx,COMP/USDT
ftx,CREAM/USD
ftx,CREAM/USDT
ftx,CRO/USD
ftx,CRON/USD
ftx,CRV/USD
ftx,CUSDT/USD
ftx,CUSDT/USDT
ftx,DAI/USD
ftx,DAI/USDT
ftx,DENT/USD
ftx,DMG/USD
ftx,DMG/USDT
ftx,DOGE/BTC
ftx,DOGE/USD
ftx,DOGE/USDT
ftx,ENJ/USD
ftx,ETH/AUD
ftx,ETH/BTC
ftx,ETH/EUR
ftx,ETH/USD
ftx,ETH/USDT
ftx,ETHE/USD
ftx,EUR/USD
ftx,FB/USD
ftx,FIDA/USD
ftx,FIDA/USDT
ftx,FRONT/USD
ftx,FRONT/USDT
ftx,FTM/USD
ftx,FTT/BTC
ftx,FTT/USD
ftx,FTT/USDT
ftx,GBP/USD
ftx,GBTC/USD
ftx,GDX/USD
ftx,GDXJ/USD
ftx,GLD/USD
ftx,GLXY/USD
ftx,GME/USD
ftx,GOOGL/USD
ftx,GRT/USD
ftx,HGET/USD
ftx,HGET/USDT
ftx,HNT/USD
ftx,HNT/USDT
ftx,HOLY/USD
ftx,HT/USD
ftx,HXRO/USD
ftx,HXRO/USDT
ftx,JST/USD
ftx,KIN/USD
ftx,KNC/USD
ftx,KNC/USDT
ftx,LEO/USD
ftx,LINA/USD
ftx,LINK/BTC
ftx,LINK/USD
ftx,LINK/USDT
ftx,LRC/USD
ftx,LTC/BTC
ftx,LTC/USD
ftx,LTC/USDT
ftx,LUA/USD
ftx,LUA/USDT
ftx,MAPS/USD
ftx,MAPS/USDT
ftx,MATH/USD
ftx,MATH/USDT
ftx,MATIC/USD
ftx,MKR/USD
ftx,MKR/USDT
ftx,MOB/USD
ftx,MOB/USDT
ftx,MRNA/USD
ftx,MSTR/USD
ftx,MTA/USD
ftx,MTA/USDT
ftx,NFLX/USD
ftx,NIO/USD
ftx,NOK/USD
ftx,NPXS/USD
ftx,NVDA/USD
ftx,OKB/USD
ftx,OMG/USD
ftx,OXY/USD
ftx,OXY/USDT
ftx,PAXG/USD
ftx,PAXG/USDT
ftx,PENN/USD
ftx,PERP/USD
ftx,PFE/USD
ftx,PYPL/USD
ftx,RAY/USD
ftx,REEF/USD
ftx,REN/USD
ftx,ROOK/USD
ftx,ROOK/USDT
ftx,RSR/USD
ftx,RUNE/USD
ftx,RUNE/USDT
ftx,SAND/USD
ftx,SECO/USD
ftx,SGD/USD
ftx,SLV/USD
ftx,SNX/USD
ftx,SOL/BTC
ftx,SOL/USD
ftx,SOL/USDT
ftx,SPY/USD
ftx,SQ/USD
ftx,SRM/USD
ftx,SRM/USDT
ftx,SUN/USD
ftx,SUSHI/BTC
ftx,SUSHI/USD
ftx,SUSHI/USDT
ftx,SXP/USD
ftx,SXP/USDT
ftx,TLRY/USD
ftx,TOMO/USD
ftx,TOMO/USDT
ftx,TRU/USD
ftx,TRU/USDT
ftx,TRX/USD
ftx,TRX/USDT
ftx,TRYB/USD
ftx,TSLA/BTC
ftx,TSLA/DOGE
ftx,TSLA/USD
ftx,TSM/USD
ftx,TWTR/USD
ftx,UBER/USD
ftx,UBXT/USD
ftx,UBXT/USDT
ftx,UNI/BTC
ftx,UNI/USD
ftx,UNI/USDT
ftx,USDT/USD
ftx,USO/USD
ftx,WAVES/USD
ftx,WBTC/USD
ftx,WRX/USD
ftx,WRX/USDT
ftx,XAUT/USD
ftx,XAUT/USDT
ftx,XRP/BTC
ftx,XRP/USD
ftx,XRP/USDT
ftx,YFI/BTC
ftx,YFI/USD
ftx,YFI/USDT
ftx,YFII/USD
ftx,ZM/USD
ftx,ZRX/USD
ftx,ADABEAR/USD
ftx,ADABULL/USD
ftx,ADAHALF/USD
ftx,ADAHEDGE/USD
ftx,ALGOBEAR/USD
ftx,ALGOBULL/USD
ftx,ALGOHALF/USD
ftx,ALGOHEDGE/USD
ftx,ALTBEAR/USD
ftx,ALTBULL/USD
ftx,ALTHALF/USD
ftx,ALTHEDGE/USD
ftx,ATOMBEAR/USD
ftx,ATOMBULL/USD
ftx,ATOMHALF/USD
ftx,ATOMHEDGE/USD
ftx,BALBEAR/USD
ftx,BALBEAR/USDT
ftx,BALBULL/USD
ftx,BALBULL/USDT
ftx,BALHALF/USD
ftx,BALHEDGE/USD
ftx,BCHBEAR/USD
ftx,BCHBEAR/USDT
ftx,BCHBULL/USD
ftx,BCHBULL/USDT
ftx,BCHHALF/USD
ftx,BCHHEDGE/USD
ftx,BEAR/USD
ftx,BEAR/USDT
ftx,BEARSHIT/USD
ftx,BNBBEAR/USD
ftx,BNBBEAR/USDT
ftx,BNBBULL/USD
ftx,BNBBULL/USDT
ftx,BNBHALF/USD
ftx,BNBHEDGE/USD
ftx,BSVBEAR/USD
ftx,BSVBEAR/USDT
ftx,BSVBULL/USD
ftx,BSVBULL/USDT
ftx,BSVHALF/USD
ftx,BSVHEDGE/USD
ftx,BTMXBEAR/USD
ftx,BTMXBEAR/USDT
ftx,BTMXBULL/USD
ftx,BTMXBULL/USDT
ftx,BTMXHALF/USD
ftx,BTMXHEDGE/USD
ftx,BULL/USD
ftx,BULL/USDT
ftx,BULLSHIT/USD
ftx,BVOL/BTC
ftx,BVOL/USD
ftx,BVOL/USDT
ftx,COMPBEAR/USD
ftx,COMPBEAR/USDT
ftx,COMPBULL/USD
ftx,COMPBULL/USDT
ftx,COMPHALF/USD
ftx,COMPHEDGE/USD
ftx,CUSDTBEAR/USD
ftx,CUSDTBEAR/USDT
ftx,CUSDTBULL/USD
ftx,CUSDTBULL/USDT
ftx,CUSDTHALF/USD
ftx,CUSDTHEDGE/USD
ftx,DEFIBEAR/USD
ftx,DEFIBEAR/USDT
ftx,DEFIBULL/USD
ftx,DEFIBULL/USDT
ftx,DEFIHALF/USD
ftx,DEFIHEDGE/USD
ftx,DOGEBEAR/USD
ftx,DOGEBULL/USD
ftx,DOGEHALF/USD
ftx,DOGEHEDGE/USD
ftx,DRGNBEAR/USD
ftx,DRGNBULL/USD
ftx,DRGNHALF/USD
ftx,DRGNHEDGE/USD
ftx,EOSBEAR/USD
ftx,EOSBEAR/USDT
ftx,EOSBULL/USD
ftx,EOSBULL/USDT
ftx,EOSHALF/USD
ftx,EOSHEDGE/USD
ftx,ETCBEAR/USD
ftx,ETCBULL/USD
ftx,ETCHALF/USD
ftx,ETCHEDGE/USD
ftx,ETHBEAR/USD
ftx,ETHBEAR/USDT
ftx,ETHBULL/USD
ftx,ETHBULL/USDT
ftx,ETHHALF/USD
ftx,ETHHEDGE/USD
ftx,EXCHBEAR/USD
ftx,EXCHBULL/USD
ftx,EXCHHALF/USD
ftx,EXCHHEDGE/USD
ftx,GRTBEAR/USD
ftx,GRTBULL/USD
ftx,HALF/USD
ftx,HALFSHIT/USD
ftx,HEDGE/USD
ftx,HEDGESHIT/USD
ftx,HTBEAR/USD
ftx,HTBULL/USD
ftx,HTHALF/USD
ftx,HTHEDGE/USD
ftx,IBVOL/BTC
ftx,IBVOL/USD
ftx,IBVOL/USDT
ftx,KNCBEAR/USD
ftx,KNCBEAR/USDT
ftx,KNCBULL/USD
ftx,KNCBULL/USDT
ftx,KNCHALF/USD
ftx,KNCHEDGE/USD
ftx,LEOBEAR/USD
ftx,LEOBULL/USD
ftx,LEOHALF/USD
ftx,LEOHEDGE/USD
ftx,LINKBEAR/USD
ftx,LINKBEAR/USDT
ftx,LINKBULL/USD
ftx,LINKBULL/USDT
ftx,LINKHALF/USD
ftx,LINKHEDGE/USD
ftx,LTCBEAR/USD
ftx,LTCBEAR/USDT
ftx,LTCBULL/USD
ftx,LTCBULL/USDT
ftx,LTCHALF/USD
ftx,LTCHEDGE/USD
ftx,MATICBEAR/USD
ftx,MATICBULL/USD
ftx,MATICHALF/USD
ftx,MATICHEDGE/USD
ftx,MIDBEAR/USD
ftx,MIDBULL/USD
ftx,MIDHALF/USD
ftx,MIDHEDGE/USD
ftx,MKRBEAR/USD
ftx,MKRBULL/USD
ftx,OKBBEAR/USD
ftx,OKBBULL/USD
ftx,OKBHALF/USD
ftx,OKBHEDGE/USD
ftx,PAXGBEAR/USD
ftx,PAXGBULL/USD
ftx,PAXGHALF/USD
ftx,PAXGHEDGE/USD
ftx,PRIVBEAR/USD
ftx,PRIVBULL/USD
ftx,PRIVHALF/USD
ftx,PRIVHEDGE/USD
ftx,SUSHIBEAR/USD
ftx,SUSHIBULL/USD
ftx,SXPBEAR/USD
ftx,SXPBULL/USD
ftx,SXPHALF/USD
ftx,SXPHALF/USDT
ftx,SXPHEDGE/USD
ftx,THETABEAR/USD
ftx,THETABULL/USD
ftx,THETAHALF/USD
ftx,THETAHEDGE/USD
ftx,TOMOBEAR/USD
ftx,TOMOBULL/USD
ftx,TOMOHALF/USD
ftx,TOMOHEDGE/USD
ftx,TRXBEAR/USD
ftx,TRXBULL/USD
ftx,TRXHALF/USD
ftx,TRXHEDGE/USD
ftx,TRYBBEAR/USD
ftx,TRYBBULL/USD
ftx,TRYBHALF/USD
ftx,TRYBHEDGE/USD
ftx,UNISWAPBEAR/USD
ftx,UNISWAPBULL/USD
ftx,USDTBEAR/USD
ftx,USDTBULL/USD
ftx,USDTHALF/USD
ftx,USDTHEDGE/USD
ftx,VETBEAR/USD
ftx,VETBEAR/USDT
ftx,VETBULL/USD
ftx,VETBULL/USDT
ftx,VETHEDGE/USD
ftx,XAUTBEAR/USD
ftx,XAUTBULL/USD
ftx,XAUTHALF/USD
ftx,XAUTHEDGE/USD
ftx,XLMBEAR/USD
ftx,XLMBULL/USD
ftx,XRPBEAR/USD
ftx,XRPBEAR/USDT
ftx,XRPBULL/USD
ftx,XRPBULL/USDT
ftx,XRPHALF/USD
ftx,XRPHEDGE/USD
ftx,XTZBEAR/USD
ftx,XTZBEAR/USDT
ftx,XTZBULL/USD
ftx,XTZBULL/USDT
ftx,XTZHALF/USD
ftx,XTZHEDGE/USD
ftx,ZECBEAR/USD
ftx,ZECBULL/USD
coinbase-pro,CRV-GBP
coinbase-pro,STORJ-USD
coinbase-pro,NMR-BTC
coinbase-pro,SUSHI-ETH
coinbase-pro,SKL-EUR
coinbase-pro,COMP-USD
coinbase-pro,FIL-EUR
coinbase-pro,ETC-USD
coinbase-pro,BCH-GBP
coinbase-pro,SKL-BTC
coinbase-pro,ZEC-USDC
coinbase-pro,CRV-USD
coinbase-pro,MATIC-EUR
coinbase-pro,FIL-USD
coinbase-pro,XTZ-BTC
coinbase-pro,LTC-BTC
coinbase-pro,CGLD-GBP
coinbase-pro,GRT-USD
coinbase-pro,ETH-GBP
coinbase-pro,XLM-EUR
coinbase-pro,BAL-USD
coinbase-pro,SKL-USD
coinbase-pro,ALGO-BTC
coinbase-pro,ADA-EUR
coinbase-pro,ANKR-EUR
coinbase-pro,LINK-EUR
coinbase-pro,LINK-ETH
coinbase-pro,UNI-USD
coinbase-pro,UMA-BTC
coinbase-pro,WBTC-BTC
coinbase-pro,BTC-EUR
coinbase-pro,ETH-EUR
coinbase-pro,OMG-EUR
coinbase-pro,ALGO-USD
coinbase-pro,BNT-EUR
coinbase-pro,SNX-GBP
coinbase-pro,CRV-EUR
coinbase-pro,MKR-USD
coinbase-pro,LINK-GBP
coinbase-pro,ETC-BTC
coinbase-pro,LOOM-USDC
coinbase-pro,BTC-USDC
coinbase-pro,REP-BTC
coinbase-pro,SNX-USD
coinbase-pro,BTC-GBP
coinbase-pro,BAND-GBP
coinbase-pro,NU-USD
coinbase-pro,KNC-USD
coinbase-pro,ATOM-BTC
coinbase-pro,ETH-BTC
coinbase-pro,NMR-EUR
coinbase-pro,EOS-EUR
coinbase-pro,ANKR-BTC
coinbase-pro,ZEC-BTC
coinbase-pro,BAND-EUR
coinbase-pro,BAT-USDC
coinbase-pro,LTC-GBP
coinbase-pro,LTC-USD
coinbase-pro,XTZ-GBP
coinbase-pro,AAVE-BTC
coinbase-pro,ETC-GBP
coinbase-pro,MATIC-USD
coinbase-pro,BAL-BTC
coinbase-pro,CGLD-USD
coinbase-pro,OMG-GBP
coinbase-pro,SNX-BTC
coinbase-pro,BAT-ETH
coinbase-pro,EOS-USD
coinbase-pro,DASH-USD
coinbase-pro,SUSHI-GBP
coinbase-pro,COMP-BTC
coinbase-pro,BTC-USD
coinbase-pro,SKL-GBP
coinbase-pro,BAND-USD
coinbase-pro,STORJ-BTC
coinbase-pro,CGLD-BTC
coinbase-pro,GRT-BTC
coinbase-pro,NMR-USD
coinbase-pro,FIL-GBP
coinbase-pro,NU-GBP
coinbase-pro,SUSHI-BTC
coinbase-pro,AAVE-EUR
coinbase-pro,UMA-GBP
coinbase-pro,CVC-USDC
coinbase-pro,YFI-USD
coinbase-pro,ANKR-GBP
coinbase-pro,AAVE-GBP
coinbase-pro,MATIC-GBP
coinbase-pro,ZRX-USD
coinbase-pro,SUSHI-EUR
coinbase-pro,XLM-BTC
coinbase-pro,OMG-USD
coinbase-pro,DASH-BTC
coinbase-pro,ETH-DAI
coinbase-pro,ANKR-USD
coinbase-pro,ZRX-BTC
coinbase-pro,BNT-BTC
coinbase-pro,GRT-EUR
coinbase-pro,MANA-USDC
coinbase-pro,YFI-BTC
coinbase-pro,NU-BTC
coinbase-pro,BCH-BTC
coinbase-pro,WBTC-USD
coinbase-pro,DAI-USD
coinbase-pro,MATIC-BTC
coinbase-pro,OXT-USD
coinbase-pro,REP-USD
coinbase-pro,ADA-USD
coinbase-pro,UMA-EUR
coinbase-pro,DNT-USDC
coinbase-pro,MKR-BTC
coinbase-pro,NU-EUR
coinbase-pro,CRV-BTC
coinbase-pro,UMA-USD
coinbase-pro,SUSHI-USD
coinbase-pro,ETH-USD
coinbase-pro,OMG-BTC
coinbase-pro,LINK-USD
coinbase-pro,REN-BTC
coinbase-pro,ALGO-GBP
coinbase-pro,NMR-GBP
coinbase-pro,LRC-BTC
coinbase-pro,CGLD-EUR
coinbase-pro,ADA-GBP
coinbase-pro,EOS-BTC
coinbase-pro,XTZ-USD
coinbase-pro,KNC-BTC
coinbase-pro,ATOM-USD
coinbase-pro,AAVE-USD
coinbase-pro,BCH-USD
coinbase-pro,REN-USD
coinbase-pro,LTC-EUR
coinbase-pro,GRT-GBP
coinbase-pro,ETC-EUR
coinbase-pro,BNT-USD
coinbase-pro,UNI-BTC
coinbase-pro,ZRX-EUR
coinbase-pro,DAI-USDC
coinbase-pro,ALGO-EUR
coinbase-pro,ZEC-USD
coinbase-pro,ADA-BTC
coinbase-pro,LRC-USD
coinbase-pro,GNT-USDC
coinbase-pro,BAND-BTC
coinbase-pro,BCH-EUR
coinbase-pro,SNX-EUR
coinbase-pro,LINK-BTC
coinbase-pro,ETH-USDC
coinbase-pro,XLM-USD
coinbase-pro,XTZ-EUR
coinbase-pro,FIL-BTC
coinbase-pro,BNT-GBP
binance,ETHBTC
binance,LTCBTC
binance,BNBBTC
binance,NEOBTC
binance,QTUMETH
binance,EOSETH
binance,SNTETH
binance,BNTETH
binance,BCCBTC
binance,GASBTC
binance,BNBETH
binance,BTCUSDT
binance,ETHUSDT
binance,HSRBTC
binance,OAXETH
binance,DNTETH
binance,MCOETH
binance,ICNETH
binance,MCOBTC
binance,WTCBTC
binance,WTCETH
binance,LRCBTC
binance,LRCETH
binance,QTUMBTC
binance,YOYOBTC
binance,OMGBTC
binance,OMGETH
binance,ZRXBTC
binance,ZRXETH
binance,STRATBTC
binance,STRATETH
binance,SNGLSBTC
binance,SNGLSETH
binance,BQXBTC
binance,BQXETH
binance,KNCBTC
binance,KNCETH
binance,FUNBTC
binance,FUNETH
binance,SNMBTC
binance,SNMETH
binance,NEOETH
binance,IOTABTC
binance,IOTAETH
binance,LINKBTC
binance,LINKETH
binance,XVGBTC
binance,XVGETH
binance,SALTBTC
binance,SALTETH
binance,MDABTC
binance,MDAETH
binance,MTLBTC
binance,MTLETH
binance,SUBBTC
binance,SUBETH
binance,EOSBTC
binance,SNTBTC
binance,ETCETH
binance,ETCBTC
binance,MTHBTC
binance,MTHETH
binance,ENGBTC
binance,ENGETH
binance,DNTBTC
binance,ZECBTC
binance,ZECETH
binance,BNTBTC
binance,ASTBTC
binance,ASTETH
binance,DASHBTC
binance,DASHETH
binance,OAXBTC
binance,ICNBTC
binance,BTGBTC
binance,BTGETH
binance,EVXBTC
binance,EVXETH
binance,REQBTC
binance,REQETH
binance,VIBBTC
binance,VIBETH
binance,HSRETH
binance,TRXBTC
binance,TRXETH
binance,POWRBTC
binance,POWRETH
binance,ARKBTC
binance,ARKETH
binance,YOYOETH
binance,XRPBTC
binance,XRPETH
binance,MODBTC
binance,MODETH
binance,ENJBTC
binance,ENJETH
binance,STORJBTC
binance,STORJETH
binance,BNBUSDT
binance,VENBNB
binance,YOYOBNB
binance,POWRBNB
binance,VENBTC
binance,VENETH
binance,KMDBTC
binance,KMDETH
binance,NULSBNB
binance,RCNBTC
binance,RCNETH
binance,RCNBNB
binance,NULSBTC
binance,NULSETH
binance,RDNBTC
binance,RDNETH
binance,RDNBNB
binance,XMRBTC
binance,XMRETH
binance,DLTBNB
binance,WTCBNB
binance,DLTBTC
binance,DLTETH
binance,AMBBTC
binance,AMBETH
binance,AMBBNB
binance,BCCETH
binance,BCCUSDT
binance,BCCBNB
binance,BATBTC
binance,BATETH
binance,BATBNB
binance,BCPTBTC
binance,BCPTETH
binance,BCPTBNB
binance,ARNBTC
binance,ARNETH
binance,GVTBTC
binance,GVTETH
binance,CDTBTC
binance,CDTETH
binance,GXSBTC
binance,GXSETH
binance,NEOUSDT
binance,NEOBNB
binance,POEBTC
binance,POEETH
binance,QSPBTC
binance,QSPETH
binance,QSPBNB
binance,BTSBTC
binance,BTSETH
binance,BTSBNB
binance,XZCBTC
binance,XZCETH
binance,XZCBNB
binance,LSKBTC
binance,LSKETH
binance,LSKBNB
binance,TNTBTC
binance,TNTETH
binance,FUELBTC
binance,FUELETH
binance,MANABTC
binance,MANAETH
binance,BCDBTC
binance,BCDETH
binance,DGDBTC
binance,DGDETH
binance,IOTABNB
binance,ADXBTC
binance,ADXETH
binance,ADXBNB
binance,ADABTC
binance,ADAETH
binance,PPTBTC
binance,PPTETH
binance,CMTBTC
binance,CMTETH
binance,CMTBNB
binance,XLMBTC
binance,XLMETH
binance,XLMBNB
binance,CNDBTC
binance,CNDETH
binance,CNDBNB
binance,LENDBTC
